"id","nombre","descripcion","tipo_capa","publicar_geoperu","fecha_registro","id_categoria","id_institucion","usuario_crea","fecha_crea","usuario_modifica","fecha_modifica"
707,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
708,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
709,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
710,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
711,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
712,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
713,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
714,"Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
715,"Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
716,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
717,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
718,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
719,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
720,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
721,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
722,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
723,"Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
724,"Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
725,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
726,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
727,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
728,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
729,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
730,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
731,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
732,"Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
733,"Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
734,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
735,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
736,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
737,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
738,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
739,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
740,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
741,"Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
742,"Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
743,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
744,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
745,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
746,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
747,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
748,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
749,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
750,"Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
751,"Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
752,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
753,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
754,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
755,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
756,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
757,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
758,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
759,"Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
760,"Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
761,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
762,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
763,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
764,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
765,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
766,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
767,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
768,"Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
769,"Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
770,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
771,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
772,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
773,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
774,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
775,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
776,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
777,"Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
778,"Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
779,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
780,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
781,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
782,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
783,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
784,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
785,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
786,"Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
787,"Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
788,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
789,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
790,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
791,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
792,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
793,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
794,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
795,"Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
796,"Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
797,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
798,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
799,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
800,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
801,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
802,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
803,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
804,"Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
805,"Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
806,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
807,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
808,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
809,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
810,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
811,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
812,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
813,"Actividades distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
814,"Proyectos distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
815,"Actividades y Proyectos distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
816,"Actividades provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
817,"Proyectos provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
818,"Actividades y Proyectos provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
819,"Presupuesto Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
820,"Distribución del Canon",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
821,"Viviendas sin Abastecimiento de Agua",NULL,1,True,NULL,17,46,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
822,"Viviendas sin Alumbrado Eléctrico",NULL,1,True,NULL,17,46,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
823,"Viviendas sin Servicios Higiénicos",NULL,1,True,NULL,17,46,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
824,"Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
825,"Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
826,"Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
827,"Actividades - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
828,"Actividades - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
829,"Actividades - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
830,"Actividades y Proyectos - Regional",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
831,"Actividades y Proyectos - Provincial",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
832,"Actividades y Proyectos - Distrital",NULL,1,True,NULL,6,88,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
833,"Compañías de bomberos",NULL,1,True,NULL,17,82,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
834,"Delitos contra el Patrimonio",NULL,1,True,NULL,17,184,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
835,"Delitos contra la Administración Pública",NULL,1,True,NULL,17,184,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
836,"Delitos contra La Familia",NULL,1,True,NULL,17,184,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
837,"Delitos contra La Libertad",NULL,1,True,NULL,17,184,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
838,"Delitos contra la Seguridad Pública",NULL,1,True,NULL,17,184,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
839,"Lectura - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
840,"Lectura - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
841,"Instituciones Educativas",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
842,"Comprensión Lectora - Distrito",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
843,"Comprensión Lectora - Región",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
844,"Compresión Lectora - Distrito",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
845,"Compresión Lectora - Distrito",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
846,"Dirección Regional de Educación (DRE)",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
847,"Lectura - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
848,"Matemática - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
849,"Ciencia y Tecnología - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
850,"I.E. Ocupacional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
851,"I.E. Técnico Productiva - CETPRO",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
852,"I.E. Superior Artística - ESFA",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
853,"I.E. Superior Tecnológica - IST",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
854,"I.E. Superior Pedagógica - ISP",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
855,"I.E. Básica Alternativa - CEBA",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
856,"I.E. Básica Especial - CEBE",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
857,"I.E. Secundaria",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
858,"I.E. Primaria",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
859,"Lectura - Distrital",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
860,"Lectura - Provincial",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
861,"Lectura - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
862,"Lectura - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
863,"Lectura - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
864,"Lectura - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
865,"Matemática - Distrital",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
866,"Matemática - Distrito",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
867,"Matemática - Distrito",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
868,"Matemática - Distrito",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
869,"Matemática - Provincial",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
870,"Matemática - Región",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
871,"Matemática - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
872,"Matemática - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
873,"Matemática - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
874,"Matemática - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
875,"I.E. Inicial",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
876,"Lectura - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
877,"Matemática - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
878,"Lectura - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
879,"Matemática - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
880,"Matemática - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
881,"Ciencia y Tecnología - Distrital",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
882,"Ciencia y Tecnología - Distrito",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
883,"Ciencia y Tecnología - Provincial",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
884,"Ciencia y Tecnología - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
885,"Ciencias Sociales - Distrito",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
886,"Ciencia y Tecnología - Regional",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
887,"Locales Educativos",NULL,1,True,NULL,17,97,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
888,"MINEM - Redes Eléctricas Media Tensión",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
889,"MINEM - Redes Eléctricas Alta Tensión",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
890,"MINEM - Centros de Carga",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
891,"Anomalía de Temperatura Mínima 01 Década del mes.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
892,"Anomalía de Temperatura Mínima 02 Década del mes.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
893,"Anomalía de Temperatura Mínima 03 Década del mes.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
894,"Anomalía de Temperatura Mínima Mensual",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
895,"ANP de Administración Nacional Definitiva (WMS)",NULL,1,True,NULL,5,69,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
896,"ANP de Administración Nacional Transitoria (WMS)",NULL,1,True,NULL,8,69,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
897,"Área de Conservación Privada (WMS)",NULL,1,True,NULL,5,69,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
898,"Área de Conservación Regional (WMS)",NULL,1,True,NULL,5,69,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
899,"Áreas Protegidas",NULL,1,True,NULL,20,174,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
900,"Atlas de Energia Solar Anual",NULL,1,True,NULL,8,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
901,"Atlas de Energia Solar del mes de Abril.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
902,"Atlas de Energia Solar del mes de Agosto.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
903,"Atlas de Energia Solar del mes de Diciembre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
904,"Atlas de Energia Solar del mes de Enero.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
905,"Atlas de Energia Solar del mes de Febrero.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
906,"Atlas de Energia Solar del mes de Julio.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
907,"Atlas de Energia Solar del mes de Junio.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
908,"Atlas de Energia Solar del mes de Marzo.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
909,"Atlas de Energia Solar del mes de Mayo.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
910,"Atlas de Energia Solar del mes de Noviembre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
911,"Atlas de Energia Solar del mes de Octubre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
912,"Atlas de Energia Solar del mes de Septiembre.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
913,"Autorización de cambio de uso actual de las tierras a fines agropecuarios",NULL,1,True,NULL,5,173,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
914,"Autorizaciones PFDM en AVNB (WMS)",NULL,1,True,NULL,5,173,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
915,"Bosque y pérdida de bosques al 2023",NULL,1,True,NULL,5,68,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
916,"Bosques de Producción Permanente (WMS)",NULL,1,True,NULL,5,173,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
917,"Bosques Locales (Título Habilitante) (WMS)",NULL,1,True,NULL,5,173,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
918,"Bosques Locales (WMS)",NULL,1,True,NULL,5,173,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
919,"Bosques Protectores (WMS)",NULL,1,True,NULL,5,173,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
920,"Cambio de Precipitación 2050 Anual.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
921,"Cambio de Precipitación 2050 Invierno.",NULL,1,True,NULL,5,75,1,"2026-02-18 10:17:21.177581-05",NULL,NULL
