"id","id_capa","id_tipo_servicio","direccion_web","nombre_capa","titulo_capa","estado","id_layer","usuario_registro","fecha_registro"
1460,1223,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_02/05_02_001_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_02_001_03_001_512_0000_00_00","CARACTERIZACION DE PRECIPITACION -  01 MES DE ENERO",True,41578,1,"2026-02-18 11:14:23.709268-05"
1461,191,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20240424155105___CENTRO_DE_TRANSFORMACION/wms?service=WMS&request=GetCapabilities","","",False,39573,1,"2026-02-18 11:14:23.709268-05"
1462,491,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_canon_distrito_/wms?service=WMS&request=GetCapabilities","peru_canon_distrito_","GOBIERNOS LOCALES | PRESUPUESTO G. LOCAL | Presupuesto Municipal | Distribución del Canon",True,1078,1,"2026-02-18 11:14:23.709268-05"
1463,1872,11,"https://geoportal.minem.gob.pe/minem/services/ATLASEOL/Eolica/MapServer/WMSServer?request=GetCapabilities&service=WMS","1","Humedad Relativa del aire a 100 metros del suelo",True,42402,1,"2026-02-18 11:14:23.709268-05"
1464,1299,11,"https://gisem.osinergmin.gob.pe/serverosih/services/OGC/PeruOsinergmin019RedesDistribucionGN/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Redes de distribución",True,40830,1,"2026-02-18 11:14:23.709268-05"
1465,1211,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260108122237___autoservicio_dic_cort_set25/wms?service=WMS&request=GetCapabilities","20260108122237___autoservicio_dic_cort_set25","20260108122237___autoservicio_dic_cort_set25",True,42097,1,"2026-02-18 11:14:23.709268-05"
1466,840,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260206100558___Lectura_4to_Primaria_EIB/wms?service=WMS&request=GetCapabilities","20260206100558___Lectura_4to_Primaria_EIB","20260206100558___Lectura_4to_Primaria_EIB",True,42188,1,"2026-02-18 11:14:23.709268-05"
1467,442,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260108084729___sinadef_dic2025/wms?service=WMS&request=GetCapabilities","20260108084729___sinadef_dic2025","20260108084729___sinadef_dic2025",True,42093,1,"2026-02-18 11:14:23.709268-05"
1468,32,11,"https://geosnirh.ana.gob.pe/server/services/Público/DUA_Pecuario/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","BDSNIRH.gis.vDerechoUsoPecuario",True,38812,1,"2026-02-18 11:14:23.709268-05"
1469,1975,11,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Area_Concesion/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Área de Concesión",True,41980,1,"2026-02-18 11:14:23.709268-05"
1470,736,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_03_prov_minagri_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_03_prov_minagri_","SECTORES GOBIERNO NACIONAL | MINAGRI | Actividades - Provincial",True,693,1,"2026-02-18 11:14:23.709268-05"
1471,428,11,"https://geocatmin.ingemmet.gob.pe/arcgis/services/SERV_CATASTRO_MINERO_WGS84/MapServer/WMSServer?request=GetCapabilities&service=WMS","2","Catastro Minero",True,41062,1,"2026-02-18 11:14:23.709268-05"
1472,606,11,"https://geoservicios.cultura.gob.pe/geoserver/interoperabilidad/cultura_centros_poblados/wms?service=WMS&request=GetCapabilities","","",True,0,1,"2026-02-18 11:14:23.709268-05"
1473,1454,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20251003152414___Agrario/wms?service=WMS&request=GetCapabilities","20251003152414___Agrario","20251003152414___Agrario",True,41464,1,"2026-02-18 11:14:23.709268-05"
1474,2060,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20240715160820___un_music/wms?service=WMS&request=GetCapabilities","20240715160820___un_music","20240715160820___un_music",True,39915,1,"2026-02-18 11:14:23.709268-05"
1475,620,12,"https://winlmprap09.midagri.gob.pe/winlmprap14/services/servicios_ogc/Peru_midagri_0702/MapServer/WFSServer?request=GetCapabilities&service=WFS","","",True,39796,1,"2026-02-18 11:14:23.709268-05"
1476,1416,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250619122706___Casos_al_17_de_marzo_del_2024/wms?service=WMS&request=GetCapabilities","20250619122706___Casos_al_17_de_marzo_del_2024","20250619122706___Casos_al_17_de_marzo_del_2024",True,41103,1,"2026-02-18 11:14:23.709268-05"
1477,768,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_02_mtc_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_02_mtc_","SECTORES GOBIERNO NACIONAL | MTC | Proyectos - Departamental",True,725,1,"2026-02-18 11:14:23.709268-05"
1478,315,12,"https://ider.regionucayali.gob.pe/geoservicios/services/servicios_ogc/Peru_GRU_06/MapServer/WFSServer?request=GetCapabilities&service=WFS","","",True,0,1,"2026-02-18 11:14:23.709268-05"
1479,528,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260206162419___7_igest_pdeloc25/wms?service=WMS&request=GetCapabilities","20260206162419___7_igest_pdeloc25","20260206162419___7_igest_pdeloc25",True,42236,1,"2026-02-18 11:14:23.709268-05"
1480,1968,12,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Agricultura_Pto/MapServer/WFSServer?request=GetCapabilities&service=WFS","Agricultura_Pto:Universo_Fiscalizable_de_Agricultura","Universo_Fiscalizable_de_Agricultura",True,41971,1,"2026-02-18 11:14:23.709268-05"
1481,1308,11,"https://sig.otass.gob.pe/server/services/IMAGENES/ORTOFOTO_EMAPASANMARTIN_PICOTA_SECTOR3/MapServer/WMSServer?service=WMS&request=GetCapabilities","0","ORTOFOTO_EMAPASANMARTIN_PICOTA_SECTOR3",True,42337,1,"2026-02-18 11:14:23.709268-05"
1482,668,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_dist_minam_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_dist_minam_","SECTORES GOBIERNO NACIONAL | MINAM | Actividades y Proyectos - Distrital",True,625,1,"2026-02-18 11:14:23.709268-05"
1483,239,11,"http://geoportal.regionamazonas.gob.pe/geoserver/visor/gf_puestossedes/wms?service=WMS&request=GetCapabilities","","",False,0,1,"2026-02-18 11:14:23.709268-05"
1484,812,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_dist_mincu_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_dist_mincu_","SECTORES GOBIERNO NACIONAL | CULTURA | Actividades y Proyectos - Distrital",True,793,1,"2026-02-18 11:14:23.709268-05"
1485,1664,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_97/05_97_013_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_97_013_04_001_512_0000_00_00","SAN MARTIN - TEMP MAXIMA - 13 ANUAL",True,41759,1,"2026-02-18 11:14:23.709268-05"
1486,1675,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_97/05_97_006_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_97_006_04_001_512_0000_00_00","SAN MARTIN - TEMP MAXIMA - 06 MES DE JUNIO",True,41752,1,"2026-02-18 11:14:23.709268-05"
1487,369,11,"https://www.idep.gob.pe/geoportal/services/SERVICIOS_IGN/CULTURAL_500K/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Área Urbana",True,42262,1,"2026-02-18 11:14:23.709268-05"
1488,54,11,"https://geosnirh.ana.gob.pe/server/services/Público/CanalDerivacion/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","CanalDerivacion",True,38834,1,"2026-02-18 11:14:23.709268-05"
1489,893,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_04_04/04_04_007_03_002_512_0000_00_00/ows?service=WMS&request=GetCapabilities","","",True,42312,1,"2026-02-18 11:14:23.709268-05"
1490,810,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_mincu_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_mincu_","SECTORES GOBIERNO NACIONAL | CULTURA | Actividades y Proyectos - Departamental",True,791,1,"2026-02-18 11:14:23.709268-05"
1491,1889,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_01_99/01_99_003_04_001_512_2022_00_00/ows?service=WMS&request=GetCapabilities","01_99_003_04_001_512_2022_00_00","PUNO - PERIODO DE RETORNO DE SEQUIAS SPI EXTREMA",True,41555,1,"2026-02-18 11:14:23.709268-05"
1492,319,12,"https://ide.icl.gob.pe:8443/geoserver/IDEP/idep_tg_lote/wfs?service=WFS&version=2.0.0&request=GetCapabilities","IDEP:idep_tg_lote","idep_tg_lote",True,42384,1,"2026-02-18 11:14:23.709268-05"
1493,1122,12,"https://swmapas.mtc.gob.pe:8443/geoserver/geoportal/pe_mtc_018_red_vial_nacional_dic23/wfs?service=wfs&request=GetCapabilities","geoportal:pe_mtc_018_red_vial_nacional_dic23","pe_mtc_018_red_vial_nacional_dic23",True,42442,1,"2026-02-18 11:14:23.709268-05"
1494,670,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_02_prov_minjus_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_02_prov_minjus_","SECTORES GOBIERNO NACIONAL | MINJUS | Proyectos - Provincial",True,627,1,"2026-02-18 11:14:23.709268-05"
1495,257,11,"http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/ZEE/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,0,1,"2026-02-18 11:14:23.709268-05"
1496,189,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20240416122656___Capa1_Redes_Media_Tension_2023/wms?service=WMS&request=GetCapabilities","","",False,39486,1,"2026-02-18 11:14:23.709268-05"
1497,89,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260127103026___1_acceso_internet_prov/wms?service=WMS&request=GetCapabilities","20260127103026___1_acceso_internet_prov","20260127103026___1_acceso_internet_prov",True,42140,1,"2026-02-18 11:14:23.709268-05"
1498,1546,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20241203105225___ETV/wms?service=WMS&request=GetCapabilities","20241203105225___ETV","20241203105225___ETV",True,40465,1,"2026-02-18 11:14:23.709268-05"
1499,1258,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_95/05_95_001_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_95_001_04_001_512_0000_00_00","SAN MARTIN - PRECIPITACION - 01 MES DE ENERO",True,41713,1,"2026-02-18 11:14:23.709268-05"
1500,25,12,"https://geosnirh.ana.gob.pe/server/services/Público/DUA_Acuicola/MapServer/WFSServer?request=GetCapabilities&service=WFS","DUA_Acuicola:DerechoUsoAcuicola","DerechoUsoAcuicola",True,38804,1,"2026-02-18 11:14:23.709268-05"
1501,671,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_02_dist_minjus_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_02_dist_minjus_","SECTORES GOBIERNO NACIONAL | MINJUS | Proyectos - Distrital",True,628,1,"2026-02-18 11:14:23.709268-05"
1502,1783,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_08_01/08_01_012_03_001_532_0000_00_00/ows?service=WMS&request=GetCapabilities","08_01_012_03_001_532_0000_00_00","FRECUENCIA DE HELADAS 12 DICIEMBRE - PERU",True,41849,1,"2026-02-18 11:14:23.709268-05"
1503,1360,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250206170133___Casos_al_16_de_diciembre_del_2024/wms?service=WMS&request=GetCapabilities","20250206170133___Casos_al_16_de_diciembre_del_2024","20250206170133___Casos_al_16_de_diciembre_del_2024",True,40742,1,"2026-02-18 11:14:23.709268-05"
1504,747,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_minem_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_minem_","SECTORES GOBIERNO NACIONAL | MINEM | Actividades y Proyectos - Departamental",True,704,1,"2026-02-18 11:14:23.709268-05"
1505,1859,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_01_01/01_01_006_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","01_01_006_03_001_512_0000_00_00","TEMPERATURA MINIMA EXTREMA P10 - JUNIO",True,41516,1,"2026-02-18 11:14:23.709268-05"
1506,1895,12,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Estaciones_Calidad_Aire/MapServer/WFSServer?request=GetCapabilities&service=WFS","Estaciones_Calidad_Aire:Estación_de_calidad_de_aire","Estación_de_calidad_de_aire",True,42015,1,"2026-02-18 11:14:23.709268-05"
1507,397,11,"https://www.idep.gob.pe/geoportal/services/SERVICIOS_IGN/FISIOGRAFIA_500K/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,42247,1,"2026-02-18 11:14:23.709268-05"
1508,1639,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_94/05_94_016_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_94_016_04_001_512_0000_00_00","LIMA - TEMP MAXIMA - 16 INVIERNO",True,41711,1,"2026-02-18 11:14:23.709268-05"
1509,588,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260108070331___cnv_partos_tot2025/wms?service=WMS&request=GetCapabilities","20260108070331___cnv_partos_tot2025","20260108070331___cnv_partos_tot2025",True,42090,1,"2026-02-18 11:14:23.709268-05"
1510,896,11,"https://geoservicios.sernanp.gob.pe/arcgis/services/servicios_ogc/peru_sernanp_0102/MapServer/WMSServer?service=WMS&version=1.3.0&request=GetCapabilities","2","ANPAdministracionNacionalTransitorias (2)",True,35908,1,"2026-02-18 11:14:23.709268-05"
1511,161,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20241203120738___8_Pob_con_sin_seguro_2023/wms?service=WMS&request=GetCapabilities","20241203120738___8_Pob_con_sin_seguro_2023","20241203120738___8_Pob_con_sin_seguro_2023",True,40475,1,"2026-02-18 11:14:23.709268-05"
1512,585,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20251027170653___Ing_Sanitario_Distrito_Julio_2025/wms?service=WMS&request=GetCapabilities","20251027170653___Ing_Sanitario_Distrito_Julio_2025","20251027170653___Ing_Sanitario_Distrito_Julio_2025",True,41686,1,"2026-02-18 11:14:23.709268-05"
1513,971,11,"http://sigeo.produce.gob.pe:6080/arcgis/services/acuicultura/CATASTRO_ACUICOLA_GDB_WEB_WMS/MapServer/WMSServer?","1","Áreas Habilitadas",True,8328,1,"2026-02-18 11:14:23.709268-05"
1514,457,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260128121648___3_capac_tec_gem_dis25/wms?service=WMS&request=GetCapabilities","20260128121648___3_capac_tec_gem_dis25","20260128121648___3_capac_tec_gem_dis25",True,42150,1,"2026-02-18 11:14:23.709268-05"
1515,43,11,"https://geosnirh.ana.gob.pe/server/services/Público/AcuiferosVeda/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","AcuiferosVeda",True,38823,1,"2026-02-18 11:14:23.709268-05"
1516,451,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260130092018___5_sc_camara_vvig25/wms?service=WMS&request=GetCapabilities","20260130092018___5_sc_camara_vvig25","20260130092018___5_sc_camara_vvig25",True,42166,1,"2026-02-18 11:14:23.709268-05"
1517,145,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20240918115136___Limites_ZEI/wms?service=WMS&request=GetCapabilities","20240918115136___Limites_ZEI","20240918115136___Limites_ZEI",True,40114,1,"2026-02-18 11:14:23.709268-05"
1518,952,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250520141102___CEM_2024_CS/wms?service=WMS&request=GetCapabilities","20250520141102___CEM_2024_CS","20250520141102___CEM_2024_CS",True,40854,1,"2026-02-18 11:14:23.709268-05"
1519,1296,17,"https://gisem.osinergmin.gob.pe/serverosih/rest/services/Electricidad","","",True,0,1,"2026-02-18 11:14:23.709268-05"
1520,137,17,"https://geoservicios.devida.gob.pe/arcgis_server/rest/services/Geoperu/Geoperu_v2/MapServer/3","","",False,0,1,"2026-02-18 11:14:23.709268-05"
1521,1078,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260205123443___Autoempleo_Productivo_Oct_Dic_2025/wms?service=WMS&request=GetCapabilities","","",False,42184,1,"2026-02-18 11:14:23.709268-05"
1522,1423,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250619121200___Casos_al_21_de_junio_del_2024/wms?service=WMS&request=GetCapabilities","20250619121200___Casos_al_21_de_junio_del_2024","20250619121200___Casos_al_21_de_junio_del_2024",True,41089,1,"2026-02-18 11:14:23.709268-05"
1523,749,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_dist_minem_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_dist_minem_","SECTORES GOBIERNO NACIONAL | MINEM | Actividades y Proyectos - Distrital",True,706,1,"2026-02-18 11:14:23.709268-05"
1524,401,11,"https://www.idep.gob.pe/geoportal/services/SERVICIOS_IGN/TRANSPORTES_Y_COMUNICACIONES_500K/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Vias de Transportes",True,42357,1,"2026-02-18 11:14:23.709268-05"
1525,1148,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_ciudad_intermedia_principal_/wms?service=WMS&request=GetCapabilities","peru_ciudad_intermedia_principal_","Ciudad Intermedia Principal",True,8072,1,"2026-02-18 11:14:23.709268-05"
1526,166,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20241205115112___3_Pob_con_sin_disc_org_soc_2023/wms?service=WMS&request=GetCapabilities","20241205115112___3_Pob_con_sin_disc_org_soc_2023","20241205115112___3_Pob_con_sin_disc_org_soc_2023",True,40503,1,"2026-02-18 11:14:23.709268-05"
1527,990,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20251027170250___Nutricionistas_Distrito_Julio_2025/wms?service=WMS&request=GetCapabilities","20251027170250___Nutricionistas_Distrito_Julio_2025","20251027170250___Nutricionistas_Distrito_Julio_2025",True,41683,1,"2026-02-18 11:14:23.709268-05"
1528,699,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_03_mef_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_03_mef_","SECTORES GOBIERNO NACIONAL | MEF | Actividades - Departamental",True,656,1,"2026-02-18 11:14:23.709268-05"
1529,396,11,"https://www.idep.gob.pe/geoportal/services/SERVICIOS_IGN/FISIOGRAFIA_500K/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,42250,1,"2026-02-18 11:14:23.709268-05"
1530,271,11,"https://geoserviciosider.regionloreto.gob.pe/server/services/servicios_wfs/Transporte/MapServer/WFSServer?request=GetCapabilities&service=WFS","","",False,0,1,"2026-02-18 11:14:23.709268-05"
1531,1141,12,"https://swmapas.mtc.gob.pe:8443/geoserver/geoportal/pe_mtc_018_peajes_dic23/wfs?service=wfs&request=GetCapabilities","geoportal:pe_mtc_018_peajes_dic23","pe_mtc_018_peajes_dic23",True,42451,1,"2026-02-18 11:14:23.709268-05"
1532,639,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260115153218___Capa2_Wasi_Mikuna_Nov2026/wms?service=WMS&request=GetCapabilities","20260115153218___Capa2_Wasi_Mikuna_Nov2026","20260115153218___Capa2_Wasi_Mikuna_Nov2026",True,42114,1,"2026-02-18 11:14:23.709268-05"
1533,559,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260130091708___5_sc_ser_serenazgo25/wms?service=WMS&request=GetCapabilities","20260130091708___5_sc_ser_serenazgo25","20260130091708___5_sc_ser_serenazgo25",True,42163,1,"2026-02-18 11:14:23.709268-05"
1534,762,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_03_mincetur_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_03_mincetur_","SECTORES GOBIERNO NACIONAL | MINCETUR | Actividades - Departamental",True,719,1,"2026-02-18 11:14:23.709268-05"
1535,1031,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20251027171150___Lab_Clin_Anat_Pat_Distrito_Julio_2025/wms?service=WMS&request=GetCapabilities","20251027171150___Lab_Clin_Anat_Pat_Distrito_Julio_2025","20251027171150___Lab_Clin_Anat_Pat_Distrito_Julio_2025",True,41689,1,"2026-02-18 11:14:23.709268-05"
1536,379,11,"https://www.idep.gob.pe/geoportal/services/SERVICIOS_IGN/INDUSTRIA_500K/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,42271,1,"2026-02-18 11:14:23.709268-05"
1537,1313,17,"https://sig.otass.gob.pe/server/rest/services/Hosted/OTASS_EPS_1/FeatureServer/1","","",True,0,1,"2026-02-18 11:14:23.709268-05"
1538,1781,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_08_01/08_01_004_03_001_532_0000_00_00/ows?service=WMS&request=GetCapabilities","08_01_004_03_001_532_0000_00_00","FRECUENCIA DE HELADAS 04 ABRIL - PERU",True,41841,1,"2026-02-18 11:14:23.709268-05"
1539,148,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250819121855___renacyt_niv_reg2021_jul25/wms?service=WMS&request=GetCapabilities","20250819121855___renacyt_niv_reg2021_jul25","20250819121855___renacyt_niv_reg2021_jul25",True,41305,1,"2026-02-18 11:14:23.709268-05"
1540,1917,11,"https://geoportal.minem.gob.pe/minem/services/ATLASEOL/Eolica/MapServer/WMSServer?request=GetCapabilities&service=WMS","1","Humedad Relativa del aire a 100 metros del suelo",True,42396,1,"2026-02-18 11:14:23.709268-05"
1541,1886,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_01_97/01_97_005_04_001_512_2022_00_00/ows?service=WMS&request=GetCapabilities","01_97_005_04_001_512_2022_00_00","PUNO - AÑOS SECOS DESPUES DE 1960 (1983)",True,41549,1,"2026-02-18 11:14:23.709268-05"
1542,1716,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_96/05_96_017_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_96_017_04_001_512_0000_00_00","SAN MARTIN - TEMP MINIMA - 17 PRIMAVERA",True,41746,1,"2026-02-18 11:14:23.709268-05"
1543,411,11,"https://geocatmin.ingemmet.gob.pe/arcgis/services/SERV_GEOLOGIA_100K_INTEGRADA/MapServer/WMSServer?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities","","",False,42278,1,"2026-02-18 11:14:23.709268-05"
